MESA,INSCRITOS,ASISTENCIA,VOTOS VALIDOS,VOTOS BLANCOS ,VOTOS NULOS,VOTOS EMITIDOS,% VOTOS VALIDOS,% VOTOS BLANCOS ,% VOTOS NULOS,% VOTOS EMITIDOS,RECINTO,ZONA,DISTRITO,CIRCUNSCRIPCION
1,145,0,44,2,3,49,30.34%,1.38%,2.07%,33.79%,Unidad Educativa Arabe De Egipto,GRAN_PODER,DISTRITO_22,8
1,182,74,66,2,6,74,36.26%,1.10%,3.30%,40.66%,Colegio Francia,CHALLAPAMPA,DISTRITO_29,9
1,144,63,60,0,3,63,41.67%,0.00%,2.08%,43.75%,Esc. Walter Straub,COTA_COTA,DISTRITO_13,7
1,140,0,13,0,0,13,9.29%,0.00%,0.00%,9.29%,(Cárcel) Panóptico,SAN_PEDRO_BAJO,DISTRITO_21,8
2,102,46,38,5,3,46,37.25%,4.90%,2.94%,45.10%,Unidad Educativa Arabe De Egipto,GRAN_PODER,DISTRITO_22,8
4,80,38,37,1,1,39,46.25%,1.25%,1.25%,48.75%,Esc. Walter Straub,COTA_COTA,DISTRITO_13,7
1,147,35,61,2,14,77,41.50%,1.36%,9.52%,52.38%,Unidad Educativa Republica de Cuba,SAN_PEDRO_BAJO,DISTRITO_21,8
2,144,62,58,1,3,62,40.28%,0.69%,2.08%,43.06%,Esc. Walter Straub,COTA_COTA,DISTRITO_13,7
2,92,39,34,1,4,39,36.96%,1.09%,4.35%,42.39%,Colegio Francia,CHALLAPAMPA,DISTRITO_29,9
3,130,52,48,2,2,52,36.92%,1.54%,1.54%,40.00%,Esc. Walter Straub,COTA_COTA,DISTRITO_13,7
1,176,16,72,1,7,80,40.91%,0.57%,3.98%,45.45%,Esc. Ind. Pedro Domingo Murillo,ACHACHICALA,DISTRITO_1,9
3,61,0,23,0,2,25,37.70%,0.00%,3.28%,40.98%,Unidad Educativa Republica de Cuba,SAN_PEDRO_BAJO,DISTRITO_21,8
2,160,72,61,3,8,72,38.13%,1.88%,5.00%,45.00%,Esc. Ind. Pedro Domingo Murillo,ACHACHICALA,DISTRITO_1,9
5,61,0,19,0,4,23,31.15%,0.00%,6.56%,37.70%,Esc. Ind. Pedro Domingo Murillo,ACHACHICALA,DISTRITO_1,9
3,155,51,44,2,3,49,28.39%,1.29%,1.94%,31.61%,Esc. Ind. Pedro Domingo Murillo,ACHACHICALA,DISTRITO_1,9
2,152,67,57,3,7,67,37.50%,1.97%,4.61%,44.08%,Unidad Educativa Republica de Cuba,SAN_PEDRO_BAJO,DISTRITO_21,8
1,177,63,55,0,8,63,31.07%,0.00%,4.52%,35.59%,Unidad Educativa Puerto Rico,TEMBLADERANI20,DISTRITO_20,8
4,163,76,69,1,6,76,42.33%,0.61%,3.68%,46.63%,Esc. Ind. Pedro Domingo Murillo,ACHACHICALA,DISTRITO_1,9
3,174,70,59,4,7,70,33.91%,2.30%,4.02%,40.23%,Unidad Educativa Puerto Rico,TEMBLADERANI20,DISTRITO_20,8
2,181,0,68,2,5,75,37.57%,1.10%,2.76%,41.44%,Unidad Educativa Puerto Rico,TEMBLADERANI20,DISTRITO_20,8
1,105,45,33,3,9,45,31.43%,2.86%,8.57%,42.86%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
4,87,38,30,2,6,38,34.48%,2.30%,6.90%,43.68%,Unidad Educativa Puerto Rico,TEMBLADERANI20,DISTRITO_20,8
2,116,40,32,0,8,40,27.59%,0.00%,6.90%,34.48%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
6,105,51,45,1,7,53,42.86%,0.95%,6.67%,50.48%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
7,101,42,33,5,4,42,32.67%,4.95%,3.96%,41.58%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
3,115,49,34,2,14,50,29.57%,1.74%,12.17%,43.48%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
1,175,72,60,2,12,74,34.29%,1.14%,6.86%,42.29%,Col. Cristo Rey,VILLA_COPACABANA,DISTRITO_7,6
4,124,47,39,0,8,47,31.45%,0.00%,6.45%,37.90%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
5,104,46,41,0,5,46,39.42%,0.00%,4.81%,44.23%,Escuela Rosemari de Barrientos,IRPAVI,DISTRITO_11,7
2,157,53,47,1,5,53,29.94%,0.64%,3.18%,33.76%,Col. Cristo Rey,VILLA_COPACABANA,DISTRITO_7,6
5,133,40,60,3,5,68,45.11%,2.26%,3.76%,51.13%,Col. Cristo Rey,VILLA_COPACABANA,DISTRITO_7,6
3,178,54,64,0,4,68,35.96%,0.00%,2.25%,38.20%,Col. Cristo Rey,VILLA_COPACABANA,DISTRITO_7,6
4,163,38,37,3,7,47,22.70%,1.84%,4.29%,28.83%,Col. Cristo Rey,VILLA_COPACABANA,DISTRITO_7,6
2,84,37,30,4,3,37,35.71%,4.76%,3.57%,44.05%,Col. Loretto,SAN_MIGUEL,DISTRITO_13,7
2,95,47,36,2,9,47,37.89%,2.11%,9.47%,49.47%,E.N.S.A.F.,MIRAFLORES,DISTRITO_4,6
1,156,53,39,4,10,53,25.00%,2.56%,6.41%,33.97%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
1,96,38,32,1,5,38,33.33%,1.04%,5.21%,39.58%,Col. Loretto,SAN_MIGUEL,DISTRITO_13,7
1,142,71,58,3,10,71,40.85%,2.11%,7.04%,50.00%,E.N.S.A.F.,MIRAFLORES,DISTRITO_4,6
4,187,35,55,2,5,62,29.41%,1.07%,2.67%,33.16%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
3,184,78,64,0,15,79,34.78%,0.00%,8.15%,42.93%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
5,185,38,48,1,11,60,25.95%,0.54%,5.95%,32.43%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
2,185,84,72,3,9,84,38.92%,1.62%,4.86%,45.41%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
1,98,52,41,3,8,52,41.84%,3.06%,8.16%,53.06%,Unidad Educativa Los Pinos,LOS_PINOS,DISTRITO_13,7
6,164,57,53,2,5,60,32.32%,1.22%,3.05%,36.59%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
2,87,44,34,3,7,44,39.08%,3.45%,8.05%,50.57%,Unidad Educativa Los Pinos,LOS_PINOS,DISTRITO_13,7
7,176,47,57,2,11,70,32.39%,1.14%,6.25%,39.77%,Colegio Ave Maria (Villa Fatima),VILLA_FATIMA,DISTRITO_6,6
3,83,34,30,0,4,34,36.14%,0.00%,4.82%,40.96%,Unidad Educativa Los Pinos,LOS_PINOS,DISTRITO_13,7
4,73,25,20,0,6,26,27.40%,0.00%,8.22%,35.62%,Unidad Educativa Los Pinos,LOS_PINOS,DISTRITO_13,7
3,112,46,38,1,7,46,33.93%,0.89%,6.25%,41.07%,Esc. Natalia Palacios,VILLA_PABON,DISTRITO_3,9
1,184,77,63,6,11,80,34.24%,3.26%,5.98%,43.48%,Esc. Natalia Palacios,VILLA_PABON,DISTRITO_3,9
1,169,12,60,4,8,72,35.50%,2.37%,4.73%,42.60%,Col. American School,AGUA_DE_LA_VIDA,DISTRITO_3,9
2,108,41,36,1,5,42,33.33%,0.93%,4.63%,38.89%,U.E. San Andrés,COTA_COTA,DISTRITO_13,7
1,124,45,37,2,6,45,29.84%,1.61%,4.84%,36.29%,U.E. San Andrés,COTA_COTA,DISTRITO_13,7
2,75,35,28,2,5,35,37.33%,2.67%,6.67%,46.67%,Col. American School,AGUA_DE_LA_VIDA,DISTRITO_3,9
3,40,0,12,0,3,15,30.00%,0.00%,7.50%,37.50%,U.E. San Andrés,COTA_COTA,DISTRITO_13,7
1,100,31,23,2,6,31,23.00%,2.00%,6.00%,31.00%,Colegio Rene Barrientos,CALACOTO_KOANI,DISTRITO_12,7
2,179,84,72,5,8,85,40.22%,2.79%,4.47%,47.49%,Esc. Natalia Palacios,VILLA_PABON,DISTRITO_3,9
2,113,37,28,4,5,37,24.78%,3.54%,4.42%,32.74%,Colegio Rene Barrientos,CALACOTO_KOANI,DISTRITO_12,7
3,163,44,60,3,4,67,36.81%,1.84%,2.45%,41.10%,Esc. Eduardo Avaroa,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
1,169,65,67,1,6,74,39.64%,0.59%,3.55%,43.79%,Esc. Eduardo Avaroa,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
2,154,64,53,2,10,65,34.42%,1.30%,6.49%,42.21%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
1,169,66,56,4,7,67,33.14%,2.37%,4.14%,39.64%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
5,70,26,23,1,2,26,32.86%,1.43%,2.86%,37.14%,Esc. Eduardo Avaroa,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
4,155,0,55,4,7,66,35.48%,2.58%,4.52%,42.58%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
2,179,72,61,5,6,72,34.08%,2.79%,3.35%,40.22%,Esc. Eduardo Avaroa,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
3,181,0,68,7,5,80,37.57%,3.87%,2.76%,44.20%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
4,170,50,62,1,7,70,36.47%,0.59%,4.12%,41.18%,Esc. Eduardo Avaroa,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
5,147,65,51,2,13,66,34.69%,1.36%,8.84%,44.90%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
6,150,65,57,1,7,65,38.00%,0.67%,4.67%,43.33%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
11,77,41,35,2,4,41,45.45%,2.60%,5.19%,53.25%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
1,186,64,65,0,1,66,34.95%,0.00%,0.54%,35.48%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
7,162,43,52,2,9,63,32.10%,1.23%,5.56%,38.89%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
2,199,42,54,1,5,60,27.14%,0.50%,2.51%,30.15%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
8,168,78,64,5,11,80,38.10%,2.98%,6.55%,47.62%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
3,199,70,64,1,5,70,32.16%,0.50%,2.51%,35.18%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
9,159,55,59,2,6,67,37.11%,1.26%,3.77%,42.14%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
10,144,68,57,4,7,68,39.58%,2.78%,4.86%,47.22%,Tecnico Ayacucho (Miraflores Alto),MIRAFLORES_ALTO,DISTRITO_5,6
4,184,69,60,1,10,71,32.61%,0.54%,5.43%,38.59%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
1,175,62,60,0,7,67,34.29%,0.00%,4.00%,38.29%,Unidad Educativa Valle Hermoso,VALLE_HERMOSO,DISTRITO_7,6
6,186,74,71,0,5,76,38.17%,0.00%,2.69%,40.86%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
5,193,76,66,3,7,76,34.20%,1.55%,3.63%,39.38%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
7,203,80,74,1,9,84,36.45%,0.49%,4.43%,41.38%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
8,192,0,57,1,2,60,29.69%,0.52%,1.04%,31.25%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
1,192,45,61,3,3,67,31.77%,1.56%,1.56%,34.90%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
2,163,55,44,4,7,55,26.99%,2.45%,4.29%,33.74%,Unidad Educativa Valle Hermoso,VALLE_HERMOSO,DISTRITO_7,6
10,186,65,58,1,5,64,31.18%,0.54%,2.69%,34.41%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
9,188,52,48,3,10,61,25.53%,1.60%,5.32%,32.45%,Colegio  Adolfo  Costa Du Rels,SANTA_ROSA_GRANDE,DISTRITO_5,6
3,156,69,62,4,3,69,39.74%,2.56%,1.92%,44.23%,Unidad Educativa Valle Hermoso,VALLE_HERMOSO,DISTRITO_7,6
3,115,51,41,2,8,51,35.65%,1.74%,6.96%,44.35%,Instituto Americano Obrajes,OBRAJES,DISTRITO_16,7
2,186,65,74,4,5,83,39.78%,2.15%,2.69%,44.62%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
4,74,34,27,2,5,34,36.49%,2.70%,6.76%,45.95%,Instituto Americano Obrajes,OBRAJES,DISTRITO_16,7
1,141,49,40,2,10,52,28.37%,1.42%,7.09%,36.88%,Instituto Americano Obrajes,OBRAJES,DISTRITO_16,7
3,183,68,62,0,6,68,33.88%,0.00%,3.28%,37.16%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
2,115,47,30,0,17,47,26.09%,0.00%,14.78%,40.87%,Instituto Americano Obrajes,OBRAJES,DISTRITO_16,7
4,201,69,68,0,1,69,33.83%,0.00%,0.50%,34.33%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
6,155,0,53,0,3,56,34.19%,0.00%,1.94%,36.13%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
5,193,66,63,3,0,66,32.64%,1.55%,0.00%,34.20%,Esc. Sagrado Corazon De Jesus,ALTO_CHIJINI_24,DISTRITO_24,8
1,197,17,67,3,4,74,34.01%,1.52%,2.03%,37.56%,Escuela Pedro Poveda (Villa Armonia),VILLA_ARMONIA,DISTRITO_8,6
2,195,68,61,2,4,67,31.28%,1.03%,2.05%,34.36%,Escuela Pedro Poveda (Villa Armonia),VILLA_ARMONIA,DISTRITO_8,6
3,163,0,49,5,2,56,30.06%,3.07%,1.23%,34.36%,Escuela Pedro Poveda (Villa Armonia),VILLA_ARMONIA,DISTRITO_8,6
3,148,60,51,2,7,60,34.46%,1.35%,4.73%,40.54%,U.E. Waldo Ballivian,VILLA_ARMONIA,DISTRITO_8,6
4,174,37,61,1,11,73,35.06%,0.57%,6.32%,41.95%,U.E. Waldo Ballivian,VILLA_ARMONIA,DISTRITO_8,6
1,190,0,69,1,9,79,36.32%,0.53%,4.74%,41.58%,Esc. Gil Tapia Rada,CIUDADELA_FERROVIARIA,DISTRITO_30,9
4,178,79,72,7,8,87,40.45%,3.93%,4.49%,48.88%,Esc. Gil Tapia Rada,CIUDADELA_FERROVIARIA,DISTRITO_30,9
3,162,63,63,1,5,69,38.89%,0.62%,3.09%,42.59%,Esc. Gil Tapia Rada,CIUDADELA_FERROVIARIA,DISTRITO_30,9
1,178,62,58,0,4,62,32.58%,0.00%,2.25%,34.83%,Polifuncional San Isidro (Iglesia San Isidro),SAN_ISIDRO,DISTRITO_10,7
2,180,74,69,3,7,79,38.33%,1.67%,3.89%,43.89%,Esc. Gil Tapia Rada,CIUDADELA_FERROVIARIA,DISTRITO_30,9
1,166,69,63,3,3,69,37.95%,1.81%,1.81%,41.57%,U.E. Waldo Ballivian,VILLA_ARMONIA,DISTRITO_8,6
2,101,46,39,3,4,46,38.61%,2.97%,3.96%,45.54%,Polifuncional San Isidro (Iglesia San Isidro),SAN_ISIDRO,DISTRITO_10,7
3,186,9,37,6,19,62,19.89%,3.23%,10.22%,33.33%,Unidad Educativa San Jose (U. E. Manuel B. Mariaca),VILLA_VICTORIA,DISTRITO_28,9
2,192,58,50,2,6,58,26.04%,1.04%,3.13%,30.21%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
2,168,54,65,1,6,72,38.69%,0.60%,3.57%,42.86%,Unidad Educativa San Jose (U. E. Manuel B. Mariaca),VILLA_VICTORIA,DISTRITO_28,9
5,168,52,63,1,6,70,37.50%,0.60%,3.57%,41.67%,U.E. Waldo Ballivian,VILLA_ARMONIA,DISTRITO_8,6
3,184,67,59,1,7,67,32.07%,0.54%,3.80%,36.41%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
2,163,55,64,2,5,71,39.26%,1.23%,3.07%,43.56%,U.E. Waldo Ballivian,VILLA_ARMONIA,DISTRITO_8,6
1,193,47,59,4,15,78,30.57%,2.07%,7.77%,40.41%,Unidad Educativa San Jose (U. E. Manuel B. Mariaca),VILLA_VICTORIA,DISTRITO_28,9
1,186,59,51,1,7,59,27.42%,0.54%,3.76%,31.72%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
5,191,71,69,2,5,76,36.13%,1.05%,2.62%,39.79%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
1,159,43,59,3,8,70,37.11%,1.89%,5.03%,44.03%,Plaza Daniel Rodriguez,BELLA_VISTA,DISTRITO_16,7
1,124,53,46,3,8,57,37.10%,2.42%,6.45%,45.97%,Col. Amor de Dios,KANTUTANI_SAN_JORGE,DISTRITO_17,8
6,113,47,40,2,5,47,35.40%,1.77%,4.42%,41.59%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
2,150,61,51,2,8,61,34.00%,1.33%,5.33%,40.67%,Plaza Daniel Rodriguez,BELLA_VISTA,DISTRITO_16,7
1,147,67,57,1,9,67,38.78%,0.68%,6.12%,45.58%,U. E. Ff. Aa. De La Nación,BOLONIA,DISTRITO_11,7
4,194,68,64,1,3,68,32.99%,0.52%,1.55%,35.05%,Colegio Holanda (Chamoco Chico),CHAMOCO_CHICO,DISTRITO_25,9
2,147,74,55,0,19,74,37.41%,0.00%,12.93%,50.34%,Col. Amor de Dios,KANTUTANI_SAN_JORGE,DISTRITO_17,8
2,152,59,62,0,6,68,40.79%,0.00%,3.95%,44.74%,U. E. Ff. Aa. De La Nación,BOLONIA,DISTRITO_11,7
3,93,57,51,2,4,57,54.84%,2.15%,4.30%,61.29%,Col. Amor de Dios,KANTUTANI_SAN_JORGE,DISTRITO_17,8
3,127,55,42,5,8,55,33.07%,3.94%,6.30%,43.31%,U. E. Ff. Aa. De La Nación,BOLONIA,DISTRITO_11,7
4,33,18,14,1,3,18,42.42%,3.03%,9.09%,54.55%,U. E. Ff. Aa. De La Nación,BOLONIA,DISTRITO_11,7
2,98,50,39,3,8,50,39.80%,3.06%,8.16%,51.02%,Colegio Saint Peters,BELLO_HORIZONTE,DISTRITO_21,8
1,160,62,64,7,12,83,40.00%,4.38%,7.50%,51.88%,Colegio Saint Peters,BELLO_HORIZONTE,DISTRITO_21,8
4,95,37,30,1,6,37,31.58%,1.05%,6.32%,38.95%,Colegio Max Toledo (Callampaya),CALLAMPAYA,DISTRITO_26,9
1,186,68,64,1,7,72,34.41%,0.54%,3.76%,38.71%,Colegio Max Toledo (Callampaya),CALLAMPAYA,DISTRITO_26,9
2,161,1,65,2,4,71,40.37%,1.24%,2.48%,44.10%,Colegio Max Toledo (Callampaya),CALLAMPAYA,DISTRITO_26,9
3,172,0,62,2,3,67,36.05%,1.16%,1.74%,38.95%,Colegio Max Toledo (Callampaya),CALLAMPAYA,DISTRITO_26,9
1,88,44,32,3,7,42,36.36%,3.41%,7.95%,47.73%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
2,79,24,21,2,3,26,26.58%,2.53%,3.80%,32.91%,Colegio Luis Alberto Pabon,ZONA_NORTE,DISTRITO_3,9
