MESA,INSCRITOS,ASISTENCIA,VOTOS VALIDOS,VOTOS BLANCOS ,VOTOS NULOS,VOTOS EMITIDOS,% VOTOS VALIDOS,% VOTOS BLANCOS ,% VOTOS NULOS,% VOTOS EMITIDOS,RECINTO,ZONA,DISTRITO,CIRCUNSCRIPCION
3,79,38,31,0,7,38,39.24%,0.00%,8.86%,48.10%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
1,176,62,52,4,7,63,29.55%,2.27%,3.98%,35.80%,Colegio Luis Alberto Pabon,ZONA_NORTE,DISTRITO_3,9
2,101,36,32,0,4,36,31.68%,0.00%,3.96%,35.64%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
4,88,30,26,0,4,30,29.55%,0.00%,4.55%,34.09%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
5,115,48,31,2,15,48,26.96%,1.74%,13.04%,41.74%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
6,101,36,26,2,8,36,25.74%,1.98%,7.92%,35.64%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
7,84,38,32,0,6,38,38.10%,0.00%,7.14%,45.24%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
6,62,23,18,0,5,23,29.03%,0.00%,8.06%,37.10%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
3,184,0,65,4,5,74,35.33%,2.17%,2.72%,40.22%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
8,109,48,38,2,8,48,34.86%,1.83%,7.34%,44.04%,Colegio Franco Boliviano,ACHUMANI_BAJO_Y_MESETA,DISTRITO_12,7
4,173,0,66,1,6,73,38.15%,0.58%,3.47%,42.20%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
5,170,0,59,3,5,67,34.71%,1.76%,2.94%,39.41%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
2,185,70,73,2,5,80,39.46%,1.08%,2.70%,43.24%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
1,171,0,68,2,2,72,39.77%,1.17%,1.17%,42.11%,Unidad Educativa 24 de Junio,PAMPAHASI_ALTO,DISTRITO_9,7
1,189,55,61,1,9,71,32.28%,0.53%,4.76%,37.57%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
2,200,64,73,1,5,79,36.50%,0.50%,2.50%,39.50%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
1,155,0,46,2,9,57,29.68%,1.29%,5.81%,36.77%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
5,190,61,65,1,7,73,34.21%,0.53%,3.68%,38.42%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
4,197,37,63,2,8,73,31.98%,1.02%,4.06%,37.06%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
2,154,49,60,4,5,69,38.96%,2.60%,3.25%,44.81%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
7,117,51,50,0,4,54,42.74%,0.00%,3.42%,46.15%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
3,140,0,36,1,4,41,25.71%,0.71%,2.86%,29.29%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
4,158,0,52,2,8,62,32.91%,1.27%,5.06%,39.24%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
3,194,57,54,2,2,2,27.84%,1.03%,1.03%,1.03%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
6,103,0,63,1,5,69,61.17%,0.97%,4.85%,66.99%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
6,187,45,69,1,4,74,36.90%,0.53%,2.14%,39.57%,Esc. Sergio Suarez,VILLA_DE_LA_CRUZ,DISTRITO_2,9
1,180,40,60,2,4,66,33.33%,1.11%,2.22%,36.67%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
5,160,0,35,2,6,43,21.88%,1.25%,3.75%,26.88%,Col. Copacabana,VILLA_COPACABANA,DISTRITO_7,6
2,208,49,58,1,0,59,27.88%,0.48%,0.00%,28.37%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
4,177,48,75,1,4,80,42.37%,0.56%,2.26%,45.20%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
5,181,64,59,2,4,65,32.60%,1.10%,2.21%,35.91%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
6,189,0,61,3,2,66,32.28%,1.59%,1.06%,34.92%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
3,182,48,68,2,5,75,37.36%,1.10%,2.75%,41.21%,Esc. La Merced,BARRIO_MINASA,DISTRITO_6,6
2,187,61,59,3,6,68,31.55%,1.60%,3.21%,36.36%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
1,172,59,50,5,4,59,29.07%,2.91%,2.33%,34.30%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
3,179,69,75,1,0,76,41.90%,0.56%,0.00%,42.46%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
4,192,66,58,2,7,67,30.21%,1.04%,3.65%,34.90%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
6,181,73,69,1,3,73,38.12%,0.55%,1.66%,40.33%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
5,167,69,61,4,4,69,36.53%,2.40%,2.40%,41.32%,Colegio Irene Nava,VILLA_EL_CARMEN,DISTRITO_6,6
3,186,68,59,2,7,68,31.72%,1.08%,3.76%,36.56%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
1,191,60,65,0,4,69,34.03%,0.00%,2.09%,36.13%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
4,184,64,64,2,1,67,34.78%,1.09%,0.54%,36.41%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
6,54,14,12,0,2,14,22.22%,0.00%,3.70%,25.93%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
5,180,65,59,5,4,68,32.78%,2.78%,2.22%,37.78%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
2,185,55,58,2,7,67,31.35%,1.08%,3.78%,36.22%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
2,189,59,64,1,6,71,33.86%,0.53%,3.17%,37.57%,U.E. Copacabana (Fe y Alegria),LA_PORTADA,DISTRITO_27,9
3,188,63,55,3,6,64,29.26%,1.60%,3.19%,34.04%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
1,175,0,44,0,2,46,25.14%,0.00%,1.14%,26.29%,Col. Daniel Sanchez Bustamante,ALTO_CHIJINI_24,DISTRITO_24,8
1,180,76,49,3,7,59,27.22%,1.67%,3.89%,32.78%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
1,170,61,51,3,7,61,30.00%,1.76%,4.12%,35.88%,Esc. Francisco De Miranda,BELLA_VISTA,DISTRITO_16,7
5,191,61,67,6,8,81,35.08%,3.14%,4.19%,42.41%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
6,113,35,30,1,4,35,26.55%,0.88%,3.54%,30.97%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
3,156,66,60,0,6,66,38.46%,0.00%,3.85%,42.31%,Esc. Francisco De Miranda,BELLA_VISTA,DISTRITO_16,7
4,185,72,67,2,6,75,36.22%,1.08%,3.24%,40.54%,Col. Daniel Sanchez Bustamante,VILLA_NUEVO_POTOSI,DISTRITO_24,8
4,175,61,55,1,6,62,31.43%,0.57%,3.43%,35.43%,Esc. Francisco De Miranda,BELLA_VISTA,DISTRITO_16,7
1,123,42,30,0,0,30,24.39%,0.00%,0.00%,24.39%,Instituto Domingo Savio,KOANI,DISTRITO_11,7
2,167,0,67,2,5,74,40.12%,1.20%,2.99%,44.31%,Esc. Francisco De Miranda,BELLA_VISTA,DISTRITO_16,7
2,51,22,14,2,6,22,27.45%,3.92%,11.76%,43.14%,Instituto Domingo Savio,KOANI,DISTRITO_11,7
1,196,0,63,3,9,75,32.14%,1.53%,4.59%,38.27%,Col. Guillen Pinto,MUNAYPATA,DISTRITO_28,9
5,69,25,23,2,0,25,33.33%,2.90%,0.00%,36.23%,Col. Guillen Pinto,MUNAYPATA,DISTRITO_28,9
2,190,0,65,2,9,76,34.21%,1.05%,4.74%,40.00%,Col. Guillen Pinto,MUNAYPATA,DISTRITO_28,9
2,60,28,25,0,3,28,41.67%,0.00%,5.00%,46.67%,Col. Luis Velasco Flores,PANTICIRCA,DISTRITO_30,9
3,184,10,54,5,2,61,29.35%,2.72%,1.09%,33.15%,Col. Guillen Pinto,MUNAYPATA,DISTRITO_28,9
1,172,63,58,3,2,63,33.72%,1.74%,1.16%,36.63%,Kinder Bolivia,CIUDADELA_FERROVIARIA,DISTRITO_30,9
4,203,82,77,3,6,86,37.93%,1.48%,2.96%,42.36%,Col. Guillen Pinto,MUNAYPATA,DISTRITO_28,9
2,182,80,72,1,7,80,39.56%,0.55%,3.85%,43.96%,Kinder Bolivia,CIUDADELA_FERROVIARIA,DISTRITO_30,9
1,208,94,87,2,5,94,41.83%,0.96%,2.40%,45.19%,Col. Luis Velasco Flores,PANTICIRCA,DISTRITO_30,9
1,168,75,67,1,10,78,39.88%,0.60%,5.95%,46.43%,Kinder Flora Perez De Saavedra,LA_ZARZUELA,DISTRITO_2,9
2,86,38,30,1,7,38,34.88%,1.16%,8.14%,44.19%,Kinder Flora Perez De Saavedra,LA_ZARZUELA,DISTRITO_2,9
1,188,72,69,2,1,72,36.70%,1.06%,0.53%,38.30%,Colegio Don Bosco,PAMPAHASI_BAJO,DISTRITO_9,7
2,198,81,67,2,15,84,33.84%,1.01%,7.58%,42.42%,Colegio Don Bosco,PAMPAHASI_BAJO,DISTRITO_9,7
3,180,81,71,4,6,81,39.44%,2.22%,3.33%,45.00%,Colegio Don Bosco,PAMPAHASI_BAJO,DISTRITO_9,7
4,193,77,67,7,3,77,34.72%,3.63%,1.55%,39.90%,Colegio Don Bosco,PAMPAHASI_BAJO,DISTRITO_9,7
1,121,46,43,1,2,46,35.54%,0.83%,1.65%,38.02%,Escuela Santa Rosa La Florida,CALACOTO_LA_FLORIDA,DISTRITO_12,7
5,78,35,27,1,7,35,34.62%,1.28%,8.97%,44.87%,Colegio Don Bosco,PAMPAHASI_BAJO,DISTRITO_9,7
1,169,79,70,2,9,81,41.42%,1.18%,5.33%,47.93%,Col. San Javier,PURA_PURA,DISTRITO_29,9
2,128,50,43,1,6,50,33.59%,0.78%,4.69%,39.06%,Escuela Santa Rosa La Florida,CALACOTO_LA_FLORIDA,DISTRITO_12,7
3,74,36,34,2,0,36,45.95%,2.70%,0.00%,48.65%,Escuela Santa Rosa La Florida,CALACOTO_LA_FLORIDA,DISTRITO_12,7
1,164,0,50,1,7,58,30.49%,0.61%,4.27%,35.37%,Esc. Club De Leones (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
2,182,77,71,1,9,81,39.01%,0.55%,4.95%,44.51%,Col. San Javier,PURA_PURA,DISTRITO_29,9
2,109,0,33,0,5,38,30.28%,0.00%,4.59%,34.86%,Esc. Club De Leones (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
1,176,71,67,5,4,76,38.07%,2.84%,2.27%,43.18%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
2,174,47,67,3,1,71,38.51%,1.72%,0.57%,40.80%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
5,165,54,64,1,1,66,38.79%,0.61%,0.61%,40.00%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
3,200,57,64,0,8,72,32.00%,0.00%,4.00%,36.00%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
4,150,59,63,2,2,67,42.00%,1.33%,1.33%,44.67%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
8,198,52,77,1,2,80,38.89%,0.51%,1.01%,40.40%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
6,188,68,60,2,6,68,31.91%,1.06%,3.19%,36.17%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
9,165,59,59,5,3,67,35.76%,3.03%,1.82%,40.61%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
7,160,65,64,2,0,66,40.00%,1.25%,0.00%,41.25%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
10,186,65,60,4,4,68,32.26%,2.15%,2.15%,36.56%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
11,29,14,14,0,0,14,48.28%,0.00%,0.00%,48.28%,Escuela Chasquipampa,CHASQUIPAMPA,DISTRITO_14,7
1,170,0,61,2,3,66,35.88%,1.18%,1.76%,38.82%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
2,171,0,52,2,7,61,30.41%,1.17%,4.09%,35.67%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
3,183,0,65,4,7,76,35.52%,2.19%,3.83%,41.53%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
2,165,0,49,4,2,55,29.70%,2.42%,1.21%,33.33%,Esc. Ladislao Cabrera,OBISPO_INDABURO,DISTRITO_23,8
5,174,0,62,1,7,70,35.63%,0.57%,4.02%,40.23%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
5,64,0,21,0,3,24,32.81%,0.00%,4.69%,37.50%,Esc. Ladislao Cabrera,OBISPO_INDABURO,DISTRITO_23,8
3,189,0,67,2,6,75,35.45%,1.06%,3.17%,39.68%,Esc. Ladislao Cabrera,OBISPO_INDABURO,DISTRITO_23,8
4,185,0,60,0,6,66,32.43%,0.00%,3.24%,35.68%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
7,145,0,49,0,3,52,33.79%,0.00%,2.07%,35.86%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
1,180,0,67,4,2,73,37.22%,2.22%,1.11%,40.56%,Esc. Ladislao Cabrera,OBISPO_INDABURO,DISTRITO_23,8
6,190,0,48,3,4,55,25.26%,1.58%,2.11%,28.95%,Col. Luis Espinal Camps,PASANKERI,DISTRITO_19,8
4,172,0,45,4,17,66,26.16%,2.33%,9.88%,38.37%,Esc. Ladislao Cabrera,OBISPO_INDABURO,DISTRITO_23,8
1,192,75,71,0,3,74,36.98%,0.00%,1.56%,38.54%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
3,172,57,61,0,3,64,35.47%,0.00%,1.74%,37.21%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
2,171,51,59,2,3,64,34.50%,1.17%,1.75%,37.43%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
2,129,46,39,4,3,46,30.23%,3.10%,2.33%,35.66%,Liceo Tec. H. Nuestra Sra. De La Paz,ZONA_NORTE,DISTRITO_3,9
4,182,64,62,2,2,66,34.07%,1.10%,1.10%,36.26%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
6,178,44,52,1,7,60,29.21%,0.56%,3.93%,33.71%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
1,166,67,53,1,12,66,31.93%,0.60%,7.23%,39.76%,Liceo Tec. H. Nuestra Sra. De La Paz,ZONA_NORTE,DISTRITO_3,9
7,177,82,71,1,10,82,40.11%,0.56%,5.65%,46.33%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
8,141,37,49,3,3,55,34.75%,2.13%,2.13%,39.01%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
5,191,65,63,2,4,69,32.98%,1.05%,2.09%,36.13%,Esc. Nicolas  Fernandez Naranjo,VINO_TINTO,DISTRITO_2,9
1,178,74,58,4,12,74,32.58%,2.25%,6.74%,41.57%,Sede Social Plan Autopista,ALTO_ACHACHICALA,DISTRITO_1,9
1,174,0,63,3,3,69,36.21%,1.72%,1.72%,39.66%,Esc. Remberto Tapia,VILLA_NUEVO_POTOSI,DISTRITO_24,8
2,181,0,60,1,4,65,33.15%,0.55%,2.21%,35.91%,Esc. Remberto Tapia,VILLA_NUEVO_POTOSI,DISTRITO_24,8
1,135,65,49,5,12,66,36.30%,3.70%,8.89%,48.89%,Col. Cervantes,MIRAFLORES,DISTRITO_4,6
2,118,55,47,2,6,55,39.83%,1.69%,5.08%,46.61%,Sede Social Plan Autopista,ALTO_ACHACHICALA,DISTRITO_1,9
2,160,81,58,6,19,83,36.25%,3.75%,11.88%,51.88%,Col. Cervantes,MIRAFLORES,DISTRITO_4,6
1,181,63,54,1,8,63,29.83%,0.55%,4.42%,34.81%,Colegio Italia (Alto Mariscal),ALTO_MARISCAL_SANTA_CRUZ,DISTRITO_25,9
3,184,0,68,1,9,78,36.96%,0.54%,4.89%,42.39%,Esc. Remberto Tapia,VILLA_NUEVO_POTOSI,DISTRITO_24,8
4,214,0,80,2,4,86,37.38%,0.93%,1.87%,40.19%,Esc. Remberto Tapia,VILLA_NUEVO_POTOSI,DISTRITO_24,8
2,171,64,63,1,2,66,36.84%,0.58%,1.17%,38.60%,Colegio Italia (Alto Mariscal),ALTO_MARISCAL_SANTA_CRUZ,DISTRITO_25,9
3,200,82,76,1,11,88,38.00%,0.50%,5.50%,44.00%,Colegio Italia (Alto Mariscal),ALTO_MARISCAL_SANTA_CRUZ,DISTRITO_25,9
4,52,0,19,1,1,21,36.54%,1.92%,1.92%,40.38%,Esc. Jose Santos,LLOJETA_ALTO,DISTRITO_18,8
1,187,60,51,3,6,60,27.27%,1.60%,3.21%,32.09%,Esc. Jose Santos,LLOJETA_ALTO,DISTRITO_18,8
2,180,46,49,3,4,56,27.22%,1.67%,2.22%,31.11%,Esc. Jose Santos,LLOJETA_ALTO,DISTRITO_18,8
1,209,79,67,3,9,79,32.06%,1.44%,4.31%,37.80%,Colegio Jerusalem,PAMPAHASI_BAJO,DISTRITO_9,7
3,195,74,61,5,8,74,31.28%,2.56%,4.10%,37.95%,Esc. Jose Santos,LLOJETA_ALTO,DISTRITO_18,8
2,192,69,64,0,9,73,33.33%,0.00%,4.69%,38.02%,Colegio Jerusalem,PAMPAHASI_BAJO,DISTRITO_9,7
2,161,0,45,4,9,58,27.95%,2.48%,5.59%,36.02%,Unidad Educativa Carlos Medinacelli,TEMBLADERANI20,DISTRITO_20,8
3,209,107,81,2,7,90,38.76%,0.96%,3.35%,43.06%,Colegio Jerusalem,PAMPAHASI_BAJO,DISTRITO_9,7
1,164,0,58,2,7,67,35.37%,1.22%,4.27%,40.85%,Unidad Educativa Carlos Medinacelli,TEMBLADERANI20,DISTRITO_20,8
4,164,64,52,2,10,64,31.71%,1.22%,6.10%,39.02%,Unidad Educativa Carlos Medinacelli,TEMBLADERANI20,DISTRITO_20,8
3,165,49,48,1,8,57,29.09%,0.61%,4.85%,34.55%,Unidad Educativa Carlos Medinacelli,TEMBLADERANI20,DISTRITO_20,8
5,48,0,22,1,3,26,45.83%,2.08%,6.25%,54.17%,Unidad Educativa Carlos Medinacelli,TEMBLADERANI20,DISTRITO_20,8
1,175,58,54,1,4,59,30.86%,0.57%,2.29%,33.71%,Col. Sergio Almaraz,SAN_ANTONIO_BAJO,DISTRITO_8,6
5,37,14,14,0,0,14,37.84%,0.00%,0.00%,37.84%,Col. Sergio Almaraz,SAN_ANTONIO_BAJO,DISTRITO_8,6
6,90,38,34,0,4,38,37.78%,0.00%,4.44%,42.22%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
3,168,74,63,6,5,74,37.50%,3.57%,2.98%,44.05%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
2,171,1,54,6,5,65,31.58%,3.51%,2.92%,38.01%,Col. Sergio Almaraz,SAN_ANTONIO_BAJO,DISTRITO_8,6
4,198,82,68,8,6,82,34.34%,4.04%,3.03%,41.41%,Col. Sergio Almaraz,SAN_ANTONIO_BAJO,DISTRITO_8,6
3,167,51,54,4,8,66,32.34%,2.40%,4.79%,39.52%,Col. Sergio Almaraz,SAN_ANTONIO_BAJO,DISTRITO_8,6
