MESA,INSCRITOS,ASISTENCIA,VOTOS VALIDOS,VOTOS BLANCOS ,VOTOS NULOS,VOTOS EMITIDOS,% VOTOS VALIDOS,% VOTOS BLANCOS ,% VOTOS NULOS,% VOTOS EMITIDOS,RECINTO,ZONA,DISTRITO,CIRCUNSCRIPCION
4,168,70,61,3,6,70,36.31%,1.79%,3.57%,41.67%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
2,201,75,69,2,4,75,34.33%,1.00%,1.99%,37.31%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
1,176,71,66,1,4,71,37.50%,0.57%,2.27%,40.34%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
5,181,68,57,2,9,68,31.49%,1.10%,4.97%,37.57%,Col. Franz Tamayo,VILLA_VICTORIA,DISTRITO_28,9
1,72,35,31,2,2,35,43.06%,2.78%,2.78%,48.61%,Esc. Republica Del Peru,KANTUTANI_SAN_JORGE,DISTRITO_17,8
1,160,29,56,1,6,63,35.00%,0.63%,3.75%,39.38%,Col. Felipe 2do. Guzman,MIRAFLORES,DISTRITO_4,6
1,177,59,49,3,7,59,27.68%,1.69%,3.95%,33.33%,Col. Marien Garten,MUNAYPATA,DISTRITO_28,9
2,182,0,65,3,1,69,35.71%,1.65%,0.55%,37.91%,Unid. Educ. Raul Salmon De La Barra,TEMBLADERANI20,DISTRITO_20,8
2,188,69,65,1,3,69,34.57%,0.53%,1.60%,36.70%,Col. Marien Garten,MUNAYPATA,DISTRITO_28,9
3,153,0,46,2,1,49,30.07%,1.31%,0.65%,32.03%,Unid. Educ. Raul Salmon De La Barra,TEMBLADERANI20,DISTRITO_20,8
2,128,41,44,3,6,53,34.38%,2.34%,4.69%,41.41%,Col. Felipe 2do. Guzman,MIRAFLORES,DISTRITO_4,6
3,177,67,59,0,8,67,33.33%,0.00%,4.52%,37.85%,Col. Marien Garten,MUNAYPATA,DISTRITO_28,9
1,194,0,55,3,4,62,28.35%,1.55%,2.06%,31.96%,Unid. Educ. Raul Salmon De La Barra,TEMBLADERANI20,DISTRITO_20,8
4,183,61,48,6,7,61,26.23%,3.28%,3.83%,33.33%,Col. Marien Garten,MUNAYPATA,DISTRITO_28,9
1,171,82,68,1,13,82,39.77%,0.58%,7.60%,47.95%,Escuela Republica del Brasil,CHALLAPAMPA,DISTRITO_29,9
3,40,18,14,1,3,18,35.00%,2.50%,7.50%,45.00%,Escuela Republica del Brasil,CHALLAPAMPA,DISTRITO_29,9
1,159,62,57,3,2,62,35.85%,1.89%,1.26%,38.99%,Parque Mirador Killi Killi,SAN_JUAN_DE_LAZARETO,DISTRITO_5,6
1,230,76,89,1,6,96,38.70%,0.43%,2.61%,41.74%,Unid. Educ. 20 De Octubre N° 1,PURA_PURA_ALTO,DISTRITO_30,9
1,101,0,34,2,1,37,33.66%,1.98%,0.99%,36.63%,Unidad Educativa Privada La Paz,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
1,120,76,32,4,3,39,26.67%,3.33%,2.50%,32.50%,Unidad Educativa Privada La Paz,CATORCE_DE_SEPTIEMBRE,DISTRITO_23,8
2,175,75,62,2,11,75,35.43%,1.14%,6.29%,42.86%,Escuela Republica del Brasil,CHALLAPAMPA,DISTRITO_29,9
3,42,11,10,1,0,11,23.81%,2.38%,0.00%,26.19%,Parque Mirador Killi Killi,SAN_JUAN_DE_LAZARETO,DISTRITO_5,6
2,158,62,52,4,6,62,32.91%,2.53%,3.80%,39.24%,Parque Mirador Killi Killi,SAN_JUAN_DE_LAZARETO,DISTRITO_5,6
2,83,27,26,1,0,27,31.33%,1.20%,0.00%,32.53%,Unid. Educ. 20 De Octubre N° 1,PURA_PURA_ALTO,DISTRITO_30,9
1,217,93,93,2,1,96,42.86%,0.92%,0.46%,44.24%,Escuela Callapa (Plaza De Callapa),CALLAPA,DISTRITO_10,7
2,99,29,26,2,1,29,26.26%,2.02%,1.01%,29.29%,Escuela Callapa (Plaza De Callapa),CALLAPA,DISTRITO_10,7
2,118,50,36,1,13,50,30.51%,0.85%,11.02%,42.37%,U. E. Pantaleon Dalence,TEMBLADERANI20,DISTRITO_20,8
1,173,64,53,4,7,64,30.64%,2.31%,4.05%,36.99%,Colegio Ignacio Calderon,TEMBLADERANI20,DISTRITO_20,8
2,168,0,48,7,3,58,28.57%,4.17%,1.79%,34.52%,Colegio Ignacio Calderon,TEMBLADERANI20,DISTRITO_20,8
1,165,39,45,4,9,58,27.27%,2.42%,5.45%,35.15%,U. E. Pantaleon Dalence,TEMBLADERANI20,DISTRITO_20,8
3,164,70,49,2,19,70,29.88%,1.22%,11.59%,42.68%,Colegio Ignacio Calderon,TEMBLADERANI20,DISTRITO_20,8
3,198,73,63,4,6,73,31.82%,2.02%,3.03%,36.87%,Colegio Sergio Villegas,KUPINI,DISTRITO_10,7
1,202,0,64,1,0,65,31.68%,0.50%,0.00%,32.18%,Colegio Sergio Villegas,KUPINI,DISTRITO_10,7
4,159,65,56,2,7,65,35.22%,1.26%,4.40%,40.88%,Colegio Ignacio Calderon,TEMBLADERANI20,DISTRITO_20,8
2,191,51,48,0,3,51,25.13%,0.00%,1.57%,26.70%,Colegio Sergio Villegas,KUPINI,DISTRITO_10,7
4,196,72,65,0,7,72,33.16%,0.00%,3.57%,36.73%,Colegio Sergio Villegas,KUPINI,DISTRITO_10,7
1,135,58,55,3,4,62,40.74%,2.22%,2.96%,45.93%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
2,144,58,45,4,9,58,31.25%,2.78%,6.25%,40.28%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
1,196,49,58,0,7,65,29.59%,0.00%,3.57%,33.16%,Colegio Villarroel (Gran Poder),GRAN_PODER,DISTRITO_22,8
3,148,0,47,1,13,61,31.76%,0.68%,8.78%,41.22%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
4,145,61,53,4,4,61,36.55%,2.76%,2.76%,42.07%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
7,109,57,44,3,10,57,40.37%,2.75%,9.17%,52.29%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
5,98,32,28,0,4,32,28.57%,0.00%,4.08%,32.65%,Colegio Sergio Villegas,KUPINI,DISTRITO_10,7
5,131,56,51,3,3,57,38.93%,2.29%,2.29%,43.51%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
6,117,0,40,2,7,49,34.19%,1.71%,5.98%,41.88%,Colegio 6 de Junio,ALTO_OBRAJES,DISTRITO_10,7
5,25,12,10,0,2,12,40.00%,0.00%,8.00%,48.00%,Col. Experimental Hugo Davila,MIRAFLORES,DISTRITO_4,6
1,129,0,56,2,4,62,43.41%,1.55%,3.10%,48.06%,Col. Experimental Hugo Davila,MIRAFLORES,DISTRITO_4,6
1,136,61,52,7,2,61,38.24%,5.15%,1.47%,44.85%,Complejo Deportivo San Luis,SOPOCACHI_ALTO_21,DISTRITO_21,8
2,154,53,55,3,10,68,35.71%,1.95%,6.49%,44.16%,Col. Experimental Hugo Davila,MIRAFLORES,DISTRITO_4,6
4,144,55,50,5,7,62,34.72%,3.47%,4.86%,43.06%,Col. Experimental Hugo Davila,MIRAFLORES,DISTRITO_4,6
1,163,65,55,3,7,65,33.74%,1.84%,4.29%,39.88%,Dir. Distrital de Educación,SANTA_BARBARA,DISTRITO_3,9
3,155,71,61,2,8,71,39.35%,1.29%,5.16%,45.81%,Col. Experimental Hugo Davila,MIRAFLORES,DISTRITO_4,6
1,162,66,55,4,7,66,33.95%,2.47%,4.32%,40.74%,Unidad Educativa Cristiana Vida Nueva,VILLA_COPACABANA,DISTRITO_7,6
2,152,76,63,4,9,76,41.45%,2.63%,5.92%,50.00%,Dir. Distrital de Educación,SANTA_BARBARA,DISTRITO_3,9
2,154,48,48,1,5,54,31.17%,0.65%,3.25%,35.06%,Unidad Educativa Cristiana Vida Nueva,VILLA_COPACABANA,DISTRITO_7,6
1,164,85,58,3,10,71,35.37%,1.83%,6.10%,43.29%,Col. San Martin,BELEN,DISTRITO_22,8
1,182,64,58,2,4,64,31.87%,1.10%,2.20%,35.16%,Esc. Gral. Jose Manuel Pando,OBISPO_INDABURO,DISTRITO_23,8
3,95,43,38,0,6,44,40.00%,0.00%,6.32%,46.32%,Unidad Educativa Cristiana Vida Nueva,VILLA_COPACABANA,DISTRITO_7,6
1,81,47,43,1,5,49,53.09%,1.23%,6.17%,60.49%,U.E. Carlos Salinas,SANTA_BARBARA,DISTRITO_3,9
1,164,66,56,5,5,66,34.15%,3.05%,3.05%,40.24%,Col. Maria Auxiliadora,BELEN,DISTRITO_22,8
1,177,72,62,4,6,72,35.03%,2.26%,3.39%,40.68%,Colegio Nuestra Señora de Fatima,LAS_DELICIAS,DISTRITO_6,6
2,174,73,63,0,11,74,36.21%,0.00%,6.32%,42.53%,Col. San Martin,BELEN,DISTRITO_22,8
2,85,0,28,0,2,30,32.94%,0.00%,2.35%,35.29%,Esc. Gral. Jose Manuel Pando,OBISPO_INDABURO,DISTRITO_23,8
2,210,74,63,4,7,74,30.00%,1.90%,3.33%,35.24%,Colegio Nuestra Señora de Fatima,LAS_DELICIAS,DISTRITO_6,6
2,155,66,53,4,11,68,34.19%,2.58%,7.10%,43.87%,Col. Maria Auxiliadora,BELEN,DISTRITO_22,8
3,124,60,50,1,9,60,40.32%,0.81%,7.26%,48.39%,Colegio Dora Schmidt,MIRAFLORES,DISTRITO_4,6
3,24,16,14,0,2,16,58.33%,0.00%,8.33%,66.67%,Col. Maria Auxiliadora,BELEN,DISTRITO_22,8
1,162,77,61,4,12,77,37.65%,2.47%,7.41%,47.53%,Esc. Panama,MIRAFLORES,DISTRITO_4,6
1,157,58,52,3,7,62,33.12%,1.91%,4.46%,39.49%,Colegio Dora Schmidt,MIRAFLORES,DISTRITO_4,6
2,152,0,52,2,13,67,34.21%,1.32%,8.55%,44.08%,Esc. Panama,MIRAFLORES,DISTRITO_4,6
2,142,67,51,5,13,69,35.92%,3.52%,9.15%,48.59%,Colegio Dora Schmidt,MIRAFLORES,DISTRITO_4,6
3,133,59,51,1,8,60,38.35%,0.75%,6.02%,45.11%,Esc. Panama,MIRAFLORES,DISTRITO_4,6
1,190,0,65,0,4,69,34.21%,0.00%,2.11%,36.32%,Unid. Educ. Jaime Escalante,TACAGUA,DISTRITO_19,8
2,187,0,69,1,1,71,36.90%,0.53%,0.53%,37.97%,Unid. Educ. Jaime Escalante,TACAGUA,DISTRITO_19,8
3,199,0,80,3,3,86,40.20%,1.51%,1.51%,43.22%,Unid. Educ. Jaime Escalante,TACAGUA,DISTRITO_19,8
1,151,79,55,8,16,79,36.42%,5.30%,10.60%,52.32%,Escuela Agustin Aspiazu,SOPOCACHI_BAJO,DISTRITO_17,8
4,96,30,28,1,1,30,29.17%,1.04%,1.04%,31.25%,Unid. Educ. Jaime Escalante,TACAGUA,DISTRITO_19,8
1,101,0,41,1,4,46,40.59%,0.99%,3.96%,45.54%,Escuela Juan Pablo II,SEGUENCOMA_ALTO,DISTRITO_16,7
1,164,60,45,5,12,62,27.44%,3.05%,7.32%,37.80%,Colegio German Busch,SAN_SEBASTIAN,DISTRITO_29,9
2,122,57,48,1,7,56,39.34%,0.82%,5.74%,45.90%,Escuela Juan Pablo II,SEGUENCOMA_ALTO,DISTRITO_16,7
2,155,82,61,8,13,82,39.35%,5.16%,8.39%,52.90%,Escuela Agustin Aspiazu,SOPOCACHI_BAJO,DISTRITO_17,8
3,63,27,22,2,3,27,34.92%,3.17%,4.76%,42.86%,Escuela Juan Pablo II,SEGUENCOMA_ALTO,DISTRITO_16,7
2,160,71,60,3,8,71,37.50%,1.88%,5.00%,44.38%,Colegio German Busch,SAN_SEBASTIAN,DISTRITO_29,9
3,105,56,49,4,3,56,46.67%,3.81%,2.86%,53.33%,Escuela Agustin Aspiazu,SOPOCACHI_BAJO,DISTRITO_17,8
3,71,7,23,0,2,25,32.39%,0.00%,2.82%,35.21%,Colegio German Busch,SAN_SEBASTIAN,DISTRITO_29,9
1,179,67,73,2,1,76,40.78%,1.12%,0.56%,42.46%,Sede Social Caja Ferroviaria,SAN_LORENZO,DISTRITO_30,9
3,65,33,26,2,5,33,40.00%,3.08%,7.69%,50.77%,Instituto Americano (Sopocachi Bajo 21),SOPOCACHI_BAJO_21,DISTRITO_17,8
2,151,70,56,2,12,70,37.09%,1.32%,7.95%,46.36%,Instituto Americano (Sopocachi Bajo 21),SOPOCACHI_BAJO_21,DISTRITO_17,8
1,168,72,60,2,10,72,35.71%,1.19%,5.95%,42.86%,Col. San Francisco,ROSARIO,DISTRITO_22,8
1,161,0,60,2,7,69,37.27%,1.24%,4.35%,42.86%,Esc. San Jose,LLOJETA_BAJO,DISTRITO_18,8
1,154,51,47,3,10,60,30.52%,1.95%,6.49%,38.96%,Instituto Americano (Sopocachi Bajo 21),SOPOCACHI_BAJO_21,DISTRITO_17,8
2,66,27,26,0,0,26,39.39%,0.00%,0.00%,39.39%,Sede Social Caja Ferroviaria,SAN_LORENZO,DISTRITO_30,9
2,188,67,54,1,12,67,28.72%,0.53%,6.38%,35.64%,Esc. San Jose,LLOJETA_BAJO,DISTRITO_18,8
2,80,0,30,3,5,38,37.50%,3.75%,6.25%,47.50%,Col. San Francisco,ROSARIO,DISTRITO_22,8
3,160,0,50,2,8,60,31.25%,1.25%,5.00%,37.50%,Esc. San Jose,LLOJETA_BAJO,DISTRITO_18,8
4,81,0,20,2,4,26,24.69%,2.47%,4.94%,32.10%,Esc. San Jose,LLOJETA_BAJO,DISTRITO_18,8
1,161,63,57,4,4,65,35.40%,2.48%,2.48%,40.37%,Col. Canada,VILLA_NUEVO_POTOSI,DISTRITO_24,8
1,209,0,67,0,2,69,32.06%,0.00%,0.96%,33.01%,Esc. Santa Rosa De Lima,OVEJUYO,DISTRITO_14,7
2,188,72,69,1,3,73,36.70%,0.53%,1.60%,38.83%,Col. Canada,VILLA_NUEVO_POTOSI,DISTRITO_24,8
1,151,63,49,2,11,62,32.45%,1.32%,7.28%,41.06%,Escuela Superior de Formación de Maestros Simon Bolivar,IV_CENTENARIO,DISTRITO_8,6
2,157,0,61,2,5,68,38.85%,1.27%,3.18%,43.31%,Escuela Superior de Formación de Maestros Simon Bolivar,IV_CENTENARIO,DISTRITO_8,6
2,202,0,63,0,3,66,31.19%,0.00%,1.49%,32.67%,Esc. Santa Rosa De Lima,OVEJUYO,DISTRITO_14,7
3,87,38,36,1,6,43,41.38%,1.15%,6.90%,49.43%,Escuela Superior de Formación de Maestros Simon Bolivar,IV_CENTENARIO,DISTRITO_8,6
3,213,62,68,0,1,69,31.92%,0.00%,0.47%,32.39%,Esc. Santa Rosa De Lima,OVEJUYO,DISTRITO_14,7
3,134,36,31,1,4,36,23.13%,0.75%,2.99%,26.87%,Col. Canada,VILLA_NUEVO_POTOSI,DISTRITO_24,8
4,207,72,66,2,4,72,31.88%,0.97%,1.93%,34.78%,Esc. Santa Rosa De Lima,OVEJUYO,DISTRITO_14,7
1,150,69,60,1,8,69,40.00%,0.67%,5.33%,46.00%,Escuela Alto Achumani,ACHUMANI_ALTO,DISTRITO_12,7
2,145,36,49,5,5,59,33.79%,3.45%,3.45%,40.69%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
5,86,41,38,0,3,41,44.19%,0.00%,3.49%,47.67%,Escuela Alto Achumani,ACHUMANI_ALTO,DISTRITO_12,7
2,134,58,52,0,6,58,38.81%,0.00%,4.48%,43.28%,Escuela Alto Achumani,ACHUMANI_ALTO,DISTRITO_12,7
3,157,0,63,5,8,76,40.13%,3.18%,5.10%,48.41%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
3,121,53,40,0,13,53,33.06%,0.00%,10.74%,43.80%,Escuela Alto Achumani,ACHUMANI_ALTO,DISTRITO_12,7
1,174,0,70,2,7,79,40.23%,1.15%,4.02%,45.40%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
5,131,0,48,1,2,51,36.64%,0.76%,1.53%,38.93%,Esc. Santa Rosa De Lima,OVEJUYO,DISTRITO_14,7
4,150,59,54,0,5,59,36.00%,0.00%,3.33%,39.33%,Escuela Alto Achumani,ACHUMANI_ALTO,DISTRITO_12,7
4,148,65,51,4,10,65,34.46%,2.70%,6.76%,43.92%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
2,198,79,79,2,0,81,39.90%,1.01%,0.00%,40.91%,Esc. Pablo Iturri,CHUQUIAGUILLO,DISTRITO_6,6
1,142,57,50,2,6,58,35.21%,1.41%,4.23%,40.85%,Instituto Mendez Arcos,SAN_PEDRO_ALTO,DISTRITO_21,8
5,136,0,53,7,11,71,38.97%,5.15%,8.09%,52.21%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
6,70,27,26,0,1,27,37.14%,0.00%,1.43%,38.57%,Colegio San Luis,SOPOCACHI_ALTO,DISTRITO_21,8
3,215,87,77,3,7,87,35.81%,1.40%,3.26%,40.47%,Esc. Pablo Iturri,CHUQUIAGUILLO,DISTRITO_6,6
2,163,64,50,6,8,64,30.67%,3.68%,4.91%,39.26%,Instituto Mendez Arcos,SAN_PEDRO_ALTO,DISTRITO_21,8
1,217,60,67,0,3,70,30.88%,0.00%,1.38%,32.26%,Esc. Pablo Iturri,CHUQUIAGUILLO,DISTRITO_6,6
3,149,53,41,4,8,53,27.52%,2.68%,5.37%,35.57%,Instituto Mendez Arcos,SAN_PEDRO_ALTO,DISTRITO_21,8
4,194,74,68,3,6,77,35.05%,1.55%,3.09%,39.69%,Esc. Pablo Iturri,CHUQUIAGUILLO,DISTRITO_6,6
5,141,54,45,2,7,54,31.91%,1.42%,4.96%,38.30%,Esc. Pablo Iturri,CHUQUIAGUILLO,DISTRITO_6,6
4,47,15,9,1,5,15,19.15%,2.13%,10.64%,31.91%,Instituto Mendez Arcos,SAN_PEDRO_ALTO,DISTRITO_21,8
1,155,0,49,3,4,56,31.61%,1.94%,2.58%,36.13%,Cancha Deportiva Bella Vista,BELLA_VISTA,DISTRITO_16,7
1,196,0,61,4,4,69,31.12%,2.04%,2.04%,35.20%,Esc. Genoveva Rios,SAN_ANTONIO_ALTO,DISTRITO_8,6
1,189,52,62,2,10,74,32.80%,1.06%,5.29%,39.15%,Colegio Topater,PAMPAHASI_ALTO,DISTRITO_9,7
3,75,32,30,0,2,32,40.00%,0.00%,2.67%,42.67%,Cancha Deportiva Bella Vista,BELLA_VISTA,DISTRITO_16,7
2,156,57,62,0,4,66,39.74%,0.00%,2.56%,42.31%,Cancha Deportiva Bella Vista,BELLA_VISTA,DISTRITO_16,7
2,183,0,50,2,7,59,27.32%,1.09%,3.83%,32.24%,Esc. Genoveva Rios,SAN_ANTONIO_ALTO,DISTRITO_8,6
3,197,73,63,2,8,73,31.98%,1.02%,4.06%,37.06%,Esc. Genoveva Rios,SAN_ANTONIO_ALTO,DISTRITO_8,6
2,203,76,71,1,4,76,34.98%,0.49%,1.97%,37.44%,Colegio Topater,PAMPAHASI_ALTO,DISTRITO_9,7
3,196,86,78,1,7,86,39.80%,0.51%,3.57%,43.88%,Colegio Topater,PAMPAHASI_ALTO,DISTRITO_9,7
4,182,0,54,3,5,62,29.67%,1.65%,2.75%,34.07%,Esc. Genoveva Rios,SAN_ANTONIO_ALTO,DISTRITO_8,6
5,172,0,55,2,2,59,31.98%,1.16%,1.16%,34.30%,Esc. Genoveva Rios,SAN_ANTONIO_ALTO,DISTRITO_8,6
1,169,72,62,2,6,70,36.69%,1.18%,3.55%,41.42%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
1,179,62,56,4,3,63,31.28%,2.23%,1.68%,35.20%,Escuela Republica de Japon (Tacagua),TACAGUA,DISTRITO_19,8
3,171,25,62,4,10,76,36.26%,2.34%,5.85%,44.44%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
4,155,70,60,2,8,70,38.71%,1.29%,5.16%,45.16%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
5,180,72,67,4,4,75,37.22%,2.22%,2.22%,41.67%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
6,138,66,55,3,8,66,39.86%,2.17%,5.80%,47.83%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
4,34,0,8,1,1,10,23.53%,2.94%,2.94%,29.41%,Escuela Republica de Japon (Tacagua),TACAGUA,DISTRITO_19,8
