MESA,INSCRITOS,ASISTENCIA,VOTOS VALIDOS,VOTOS BLANCOS ,VOTOS NULOS,VOTOS EMITIDOS,% VOTOS VALIDOS,% VOTOS BLANCOS ,% VOTOS NULOS,% VOTOS EMITIDOS,RECINTO,ZONA,DISTRITO,CIRCUNSCRIPCION
3,173,0,49,5,5,59,28.32%,2.89%,2.89%,34.10%,Escuela Republica de Japon (Tacagua),TACAGUA,DISTRITO_19,8
2,173,0,58,0,7,65,33.53%,0.00%,4.05%,37.57%,Escuela Republica de Japon (Tacagua),TACAGUA,DISTRITO_19,8
1,218,0,55,2,5,62,25.23%,0.92%,2.29%,28.44%,U.E. El Pedregal (Urb. Pedregal),ROSALES,DISTRITO_14,7
1,178,65,63,0,2,65,35.39%,0.00%,1.12%,36.52%,Unidad Educativa Litoral A,ALTO_ACHACHICALA,DISTRITO_1,9
2,168,64,57,2,5,64,33.93%,1.19%,2.98%,38.10%,Unidad Educativa Litoral A,ALTO_ACHACHICALA,DISTRITO_1,9
3,164,61,54,3,4,61,32.93%,1.83%,2.44%,37.20%,Unidad Educativa Litoral A,ALTO_ACHACHICALA,DISTRITO_1,9
1,157,0,52,3,14,69,33.12%,1.91%,8.92%,43.95%,Colegio Bolivar,SAN_PEDRO_BAJO,DISTRITO_21,8
2,184,68,59,3,7,69,32.07%,1.63%,3.80%,37.50%,Esc. San Martin,SAN_ANTONIO_BAJO,DISTRITO_8,6
2,105,0,48,1,6,55,45.71%,0.95%,5.71%,52.38%,Colegio Bolivar,SAN_PEDRO_BAJO,DISTRITO_21,8
1,181,73,72,1,3,76,39.78%,0.55%,1.66%,41.99%,Sede Social Pura Pura,PURA_PURA,DISTRITO_29,9
2,182,67,63,4,10,77,34.62%,2.20%,5.49%,42.31%,Sede Social Pura Pura,PURA_PURA,DISTRITO_29,9
2,164,38,61,0,6,67,37.20%,0.00%,3.66%,40.85%,Colegio Antonio Diaz Villamil,ZONA_NORTE,DISTRITO_3,9
4,58,25,23,1,1,25,39.66%,1.72%,1.72%,43.10%,Colegio Antonio Diaz Villamil,ZONA_NORTE,DISTRITO_3,9
1,170,62,71,0,12,83,41.76%,0.00%,7.06%,48.82%,Colegio Antonio Diaz Villamil,ZONA_NORTE,DISTRITO_3,9
3,158,51,56,2,8,66,35.44%,1.27%,5.06%,41.77%,Colegio Antonio Diaz Villamil,ZONA_NORTE,DISTRITO_3,9
1,142,61,52,3,6,61,36.62%,2.11%,4.23%,42.96%,Col. Gregorio Reynolds,SOPOCACHI_BAJO,DISTRITO_17,8
2,143,77,65,2,10,77,45.45%,1.40%,6.99%,53.85%,Colegio Amoretti,SOPOCACHI_BAJO,DISTRITO_17,8
1,152,0,47,1,11,59,30.92%,0.66%,7.24%,38.82%,Colegio Amoretti,SOPOCACHI_BAJO,DISTRITO_17,8
3,39,0,12,0,2,14,30.77%,0.00%,5.13%,35.90%,Colegio Amoretti,SOPOCACHI_BAJO,DISTRITO_17,8
3,179,71,59,4,8,71,32.96%,2.23%,4.47%,39.66%,Col. Gregorio Reynolds,SOPOCACHI_BAJO,DISTRITO_17,8
2,169,72,58,2,12,72,34.32%,1.18%,7.10%,42.60%,Col. Gregorio Reynolds,SOPOCACHI_BAJO,DISTRITO_17,8
2,71,0,25,0,1,26,35.21%,0.00%,1.41%,36.62%,Unid. Educ. Hugo Banzer Suarez,TEMBLADERANI20,DISTRITO_20,8
1,171,0,66,3,9,78,38.60%,1.75%,5.26%,45.61%,Unid. Educ. Hugo Banzer Suarez,TEMBLADERANI20,DISTRITO_20,8
1,139,47,38,4,5,47,27.34%,2.88%,3.60%,33.81%,Col. Herschell,OBRAJES,DISTRITO_16,7
2,132,58,46,5,7,58,34.85%,3.79%,5.30%,43.94%,Col. Herschell,OBRAJES,DISTRITO_16,7
4,105,52,46,0,6,52,43.81%,0.00%,5.71%,49.52%,Col. Herschell,OBRAJES,DISTRITO_16,7
2,92,34,30,1,3,34,32.61%,1.09%,3.26%,36.96%,Col. Nacional Ayacucho,ZONA_CENTRAL,DISTRITO_3,9
1,157,72,62,4,6,72,39.49%,2.55%,3.82%,45.86%,Col. Nacional Ayacucho,ZONA_CENTRAL,DISTRITO_3,9
3,139,62,53,3,6,62,38.13%,2.16%,4.32%,44.60%,Col. Herschell,OBRAJES,DISTRITO_16,7
1,179,0,63,3,3,69,35.20%,1.68%,1.68%,38.55%,Colegio Simon Rodriguez,VILLA_FATIMA,DISTRITO_6,6
4,107,0,37,4,4,45,34.58%,3.74%,3.74%,42.06%,Colegio Simon Rodriguez,VILLA_FATIMA,DISTRITO_6,6
2,195,0,60,1,12,73,30.77%,0.51%,6.15%,37.44%,Colegio Simon Rodriguez,VILLA_FATIMA,DISTRITO_6,6
3,179,0,63,1,4,68,35.20%,0.56%,2.23%,37.99%,Colegio Simon Rodriguez,VILLA_FATIMA,DISTRITO_6,6
2,26,0,10,1,1,12,38.46%,3.85%,3.85%,46.15%,Liceo La Paz,BELLO_HORIZONTE,DISTRITO_21,8
1,146,0,59,3,2,64,40.41%,2.05%,1.37%,43.84%,Liceo La Paz,BELLO_HORIZONTE,DISTRITO_21,8
2,69,32,24,3,5,32,34.78%,4.35%,7.25%,46.38%,Escuela Eloy Alvarez Plata,PURA_PURA,DISTRITO_29,9
1,197,61,60,1,0,61,30.46%,0.51%,0.00%,30.96%,Unid. Educ. Joaquin Hernann,APAÃA,DISTRITO_14,7
1,145,58,46,2,10,58,31.72%,1.38%,6.90%,40.00%,Escuela Eloy Alvarez Plata,PURA_PURA,DISTRITO_29,9
1,168,64,54,2,8,64,32.14%,1.19%,4.76%,38.10%,Esc. Educacional Luis  Ernest,ALTO_ACHACHICALA,DISTRITO_1,9
1,157,65,53,3,14,70,33.76%,1.91%,8.92%,44.59%,Colegio Canadiense,SAN_PEDRO_BAJO,DISTRITO_21,8
2,89,36,32,1,3,36,35.96%,1.12%,3.37%,40.45%,Esc. Educacional Luis  Ernest,ALTO_ACHACHICALA,DISTRITO_1,9
2,28,13,10,0,3,13,35.71%,0.00%,10.71%,46.43%,Colegio Canadiense,SAN_PEDRO_BAJO,DISTRITO_21,8
1,95,21,20,0,0,20,21.05%,0.00%,0.00%,21.05%,Esc. San Miguel,LADRILLERAS,DISTRITO_18,8
1,152,72,56,2,14,72,36.84%,1.32%,9.21%,47.37%,Escuela 6 de Agosto,SAN_ANTONIO_BAJO,DISTRITO_8,6
3,35,18,16,0,2,18,45.71%,0.00%,5.71%,51.43%,Escuela 6 de Agosto,SAN_ANTONIO_BAJO,DISTRITO_8,6
1,189,70,60,1,9,70,31.75%,0.53%,4.76%,37.04%,Esc. Alto Tembladerani,TACAGUA,DISTRITO_19,8
2,34,13,13,0,0,13,38.24%,0.00%,0.00%,38.24%,Esc. Alto Tembladerani,TACAGUA,DISTRITO_19,8
1,170,61,51,1,9,61,30.00%,0.59%,5.29%,35.88%,Centro de Capacitacion Inti Paxsi,MALLASILLA,DISTRITO_15,7
1,177,60,54,3,3,60,30.51%,1.69%,1.69%,33.90%,Esc. Alfredo Vargas,MIRAFLORES_ALTO,DISTRITO_5,6
2,160,74,72,1,5,78,45.00%,0.63%,3.13%,48.75%,Escuela 6 de Agosto,SAN_ANTONIO_BAJO,DISTRITO_8,6
3,164,72,67,0,7,74,40.85%,0.00%,4.27%,45.12%,Esc. Alfredo Vargas,MIRAFLORES_ALTO,DISTRITO_5,6
2,180,67,58,4,7,69,32.22%,2.22%,3.89%,38.33%,Esc. Alfredo Vargas,MIRAFLORES_ALTO,DISTRITO_5,6
4,170,67,56,3,8,67,32.94%,1.76%,4.71%,39.41%,Esc. Alfredo Vargas,MIRAFLORES_ALTO,DISTRITO_5,6
5,92,34,28,2,4,34,30.43%,2.17%,4.35%,36.96%,Esc. Alfredo Vargas,MIRAFLORES_ALTO,DISTRITO_5,6
1,193,0,56,1,7,64,29.02%,0.52%,3.63%,33.16%,Sede Social de Cusicancha,CUSICANCHA,DISTRITO_27,9
2,66,0,16,1,1,18,24.24%,1.52%,1.52%,27.27%,Sede Social de Cusicancha,CUSICANCHA,DISTRITO_27,9
1,170,0,58,4,7,69,34.12%,2.35%,4.12%,40.59%,Esc. Alcides Arguedas,SAN_PEDRO_ALTO,DISTRITO_21,8
1,167,0,60,1,2,63,35.93%,0.60%,1.20%,37.72%,Sede Social Villa Litoral,VILLA_LITORAL,DISTRITO_8,6
1,160,62,54,1,7,62,33.75%,0.63%,4.38%,38.75%,Unidad Educativa Republica de China,VILLA_PABON,DISTRITO_3,9
1,174,77,67,0,10,77,38.51%,0.00%,5.75%,44.25%,Unidad Educativa Fabril 18 de Mayo (Callampaya),CALLAMPAYA,DISTRITO_26,9
1,148,62,51,1,10,62,34.46%,0.68%,6.76%,41.89%,Complejo Deportivo Camiri,VILLA_FATIMA,DISTRITO_6,6
2,143,56,47,0,11,58,32.87%,0.00%,7.69%,40.56%,Unidad Educativa Republica de China,VILLA_PABON,DISTRITO_3,9
3,150,47,43,0,8,51,28.67%,0.00%,5.33%,34.00%,Unidad Educativa Republica de China,VILLA_PABON,DISTRITO_3,9
2,194,65,61,3,6,70,31.44%,1.55%,3.09%,36.08%,Complejo Deportivo Camiri,VILLA_FATIMA,DISTRITO_6,6
1,129,63,51,6,6,63,39.53%,4.65%,4.65%,48.84%,Esc. Ecuador,SOPOCACHI_BAJO,DISTRITO_17,8
2,129,64,47,2,14,63,36.43%,1.55%,10.85%,48.84%,Esc. Ecuador,SOPOCACHI_BAJO,DISTRITO_17,8
2,56,23,19,1,3,23,33.93%,1.79%,5.36%,41.07%,Col. Santa Ana,ZONA_CENTRAL,DISTRITO_3,9
1,161,61,61,2,3,66,37.89%,1.24%,1.86%,40.99%,Kinder Nazario Pardo,SOPOCACHI_BAJO,DISTRITO_17,8
1,173,83,70,6,7,83,40.46%,3.47%,4.05%,47.98%,Col. Santa Ana,ZONA_CENTRAL,DISTRITO_3,9
1,173,0,48,5,4,57,27.75%,2.89%,2.31%,32.95%,Escuela Ciudad Del Niño,CIUDAD_DEL_NIÑO,DISTRITO_9,7
3,29,0,7,0,2,9,24.14%,0.00%,6.90%,31.03%,Escuela Ciudad Del Niño,CIUDAD_DEL_NIÑO,DISTRITO_9,7
2,135,40,46,1,3,50,34.07%,0.74%,2.22%,37.04%,Kinder Nazario Pardo,SOPOCACHI_BAJO,DISTRITO_17,8
1,180,67,58,2,7,67,32.22%,1.11%,3.89%,37.22%,Unid. Educ. Jorge Vargas,LLOJETA_CENTRAL,DISTRITO_18,8
2,160,0,65,4,7,76,40.63%,2.50%,4.38%,47.50%,Escuela Ciudad Del Niño,CIUDAD_DEL_NIÑO,DISTRITO_9,7
2,206,0,77,1,4,82,37.38%,0.49%,1.94%,39.81%,Unid. Educ. Jorge Vargas,LLOJETA_CENTRAL,DISTRITO_18,8
1,142,60,50,1,9,60,35.21%,0.70%,6.34%,42.25%,Escuela Victor Paz Estensoro,ALTO_IRPAVI,DISTRITO_11,7
3,61,30,28,1,2,31,45.90%,1.64%,3.28%,50.82%,Escuela Victor Paz Estensoro,ALTO_IRPAVI,DISTRITO_11,7
2,34,14,14,0,0,14,41.18%,0.00%,0.00%,41.18%,Escuela John F. Kennedy,LA_ZARZUELA,DISTRITO_2,9
1,163,57,62,2,9,73,38.04%,1.23%,5.52%,44.79%,Escuela John F. Kennedy,LA_ZARZUELA,DISTRITO_2,9
2,136,58,50,1,7,58,36.76%,0.74%,5.15%,42.65%,Escuela Victor Paz Estensoro,ALTO_IRPAVI,DISTRITO_11,7
1,106,45,36,1,8,45,33.96%,0.94%,7.55%,42.45%,Esc. Mcal Santa Cruz,ROSARIO,DISTRITO_22,8
2,114,24,23,1,4,28,20.18%,0.88%,3.51%,24.56%,U.E. Abraham Reyes (Fe y Alegria),ALTO_LA_PORTADA,DISTRITO_27,9
1,193,50,62,1,5,68,32.12%,0.52%,2.59%,35.23%,U.E. Abraham Reyes (Fe y Alegria),ALTO_LA_PORTADA,DISTRITO_27,9
2,163,68,59,1,8,68,36.20%,0.61%,4.91%,41.72%,Col. Caracas,ARMANDO_ESCOBAR_URIA,DISTRITO_8,6
1,185,79,72,2,4,78,38.92%,1.08%,2.16%,42.16%,Col. Caracas,ARMANDO_ESCOBAR_URIA,DISTRITO_8,6
1,114,38,31,3,4,38,27.19%,2.63%,3.51%,33.33%,Colegio San Ignacio,SEGUENCOMA_BAJO,DISTRITO_16,7
3,28,11,8,0,3,11,28.57%,0.00%,10.71%,39.29%,Colegio San Ignacio,SEGUENCOMA_BAJO,DISTRITO_16,7
2,129,36,25,1,10,36,19.38%,0.78%,7.75%,27.91%,Colegio San Ignacio,SEGUENCOMA_BAJO,DISTRITO_16,7
1,162,70,68,1,1,70,41.98%,0.62%,0.62%,43.21%,Esc. Mscal. Antonio Jose De Sucre,CHICANI,DISTRITO_9,7
1,190,92,80,3,9,92,42.11%,1.58%,4.74%,48.42%,Esc. Abraham Lincoln,LA_ZARZUELA,DISTRITO_2,9
2,160,67,56,3,6,65,35.00%,1.88%,3.75%,40.63%,Esc. Abraham Lincoln,LA_ZARZUELA,DISTRITO_2,9
3,180,75,64,4,6,74,35.56%,2.22%,3.33%,41.11%,Esc. Abraham Lincoln,LA_ZARZUELA,DISTRITO_2,9
1,172,50,45,3,2,50,26.16%,1.74%,1.16%,29.07%,U.E. Betesta,ROSALES,DISTRITO_14,7
2,186,64,60,1,3,64,32.26%,0.54%,1.61%,34.41%,U.E. Betesta,ROSALES,DISTRITO_14,7
1,95,45,44,0,1,45,46.32%,0.00%,1.05%,47.37%,Unidad Educativa Rosario (Urb. El Rosario),SEGUENCOMA_ALTO,DISTRITO_16,7
1,168,0,46,1,1,48,27.38%,0.60%,0.60%,28.57%,Unidad Educativa Jupapina,JUPAPINA,DISTRITO_15,7
2,44,14,13,0,1,14,29.55%,0.00%,2.27%,31.82%,Unidad Educativa Mallasa,MALLASA,DISTRITO_15,7
1,100,38,31,1,7,39,31.00%,1.00%,7.00%,39.00%,Esc. Alonzo De Mendoza,MIRAFLORES,DISTRITO_4,6
1,166,61,57,2,2,61,34.34%,1.20%,1.20%,36.75%,Unidad Educativa Mallasa,MALLASA,DISTRITO_15,7
1,151,64,48,3,13,64,31.79%,1.99%,8.61%,42.38%,Liceo Bolivia,SOPOCACHI_ALTO,DISTRITO_21,8
2,81,31,27,0,4,31,33.33%,0.00%,4.94%,38.27%,Esc. Limanipata 10 De Junio,LIMANIPATA,DISTRITO_1,9
1,178,73,59,5,10,74,33.15%,2.81%,5.62%,41.57%,Escuela Piloto Naciones Unidas,MIRAFLORES,DISTRITO_4,6
1,175,55,62,4,5,71,35.43%,2.29%,2.86%,40.57%,Colegio Delia Gambarte,PAMPAHASI_BAJO,DISTRITO_9,7
2,78,21,17,2,2,21,21.79%,2.56%,2.56%,26.92%,Colegio Delia Gambarte,PAMPAHASI_BAJO,DISTRITO_9,7
1,170,63,55,4,4,63,32.35%,2.35%,2.35%,37.06%,U. E. Andina,VILLA_EL_CARMEN,DISTRITO_6,6
1,5,1,0,0,1,1,0.00%,0.00%,20.00%,20.00%,(Cárcel) C.O.F. Miraflores,MIRAFLORES,DISTRITO_4,6
1,173,76,75,0,1,76,43.35%,0.00%,0.58%,43.93%,Esc. Limanipata 10 De Junio,LIMANIPATA,DISTRITO_1,9
1,22,2,2,0,20,22,9.09%,0.00%,90.91%,100.00%,(Cárcel) C.O.F. Obrajes,OBRAJES,DISTRITO_16,7
1,51,16,16,0,0,16,31.37%,0.00%,0.00%,31.37%,C. E. Adventista Bello Horizonte,SAN_PEDRO_ALTO,DISTRITO_21,8
2,143,55,53,3,1,57,37.06%,2.10%,0.70%,39.86%,U. E. Andina,VILLA_EL_CARMEN,DISTRITO_6,6
1,42,15,10,1,5,16,23.81%,2.38%,11.90%,38.10%,Seminario Nazareno,ARANJUEZ,DISTRITO_15,7
1,167,73,70,4,2,76,41.92%,2.40%,1.20%,45.51%,Escuela 13 de Junio Chinchaya,CHINCHAYA,DISTRITO_9,7
1,152,0,74,3,7,84,48.68%,1.97%,4.61%,55.26%,Coop. Educacional San Marcos Ltda.,SANTA_BARBARA,DISTRITO_3,9
1,112,37,35,1,1,37,31.25%,0.89%,0.89%,33.04%,Sede Junta Vecinal,SAN_ANTONIO_BAJO,DISTRITO_8,6
1,151,37,47,0,3,50,31.13%,0.00%,1.99%,33.11%,U.E. Filadelfia,EL_TEJAR,DISTRITO_25,9
1,34,16,14,0,2,16,41.18%,0.00%,5.88%,47.06%,U.E. Gran Bretaña,ALTO_OBRAJES,DISTRITO_10,7
1,137,59,45,2,12,59,32.85%,1.46%,8.76%,43.07%,Facultad de Tecnologia (U.M.S.A),KANTUTANI_SAN_JORGE,DISTRITO_17,8
1,189,69,63,0,5,68,33.33%,0.00%,2.65%,35.98%,Colegio Italia (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
1,158,53,53,3,1,57,33.54%,1.90%,0.63%,36.08%,Colegio Villarroel (Rosario),ROSARIO,DISTRITO_22,8
2,80,43,40,2,1,43,50.00%,2.50%,1.25%,53.75%,Unidad Educativa Fabril 18 de Mayo (Pura Pura),PURA_PURA,DISTRITO_29,9
2,126,0,38,6,3,47,30.16%,4.76%,2.38%,37.30%,Colegio Villarroel (Rosario),ROSARIO,DISTRITO_22,8
1,157,74,60,6,8,74,38.22%,3.82%,5.10%,47.13%,Unidad Educativa Fabril 18 de Mayo (Pura Pura),PURA_PURA,DISTRITO_29,9
1,185,40,54,1,5,60,29.19%,0.54%,2.70%,32.43%,Colegio Holanda (El Tejar),EL_TEJAR,DISTRITO_25,9
2,179,65,57,4,4,65,31.84%,2.23%,2.23%,36.31%,Colegio Holanda (El Tejar),EL_TEJAR,DISTRITO_25,9
1,179,0,45,3,15,63,25.14%,1.68%,8.38%,35.20%,Colegio Max Toledo (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
3,44,0,15,0,2,17,34.09%,0.00%,4.55%,38.64%,Colegio Max Toledo (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
1,65,0,25,0,3,28,38.46%,0.00%,4.62%,43.08%,Tecnico Ayacucho (San Juan),SAN_JUAN_DE_LAZARETO,DISTRITO_5,6
3,174,55,48,1,6,55,27.59%,0.57%,3.45%,31.61%,Colegio Holanda (El Tejar),EL_TEJAR,DISTRITO_25,9
4,190,47,54,1,2,57,28.42%,0.53%,1.05%,30.00%,Colegio Holanda (El Tejar),EL_TEJAR,DISTRITO_25,9
2,184,0,69,4,10,83,37.50%,2.17%,5.43%,45.11%,Colegio Max Toledo (Bajo Mariscal),BAJO_MARISCAL_SANTA_CRUZ,DISTRITO_26,9
1,189,0,57,5,8,70,30.16%,2.65%,4.23%,37.04%,Cancha Deportiva San Antonio Alto,SAN_ANTONIO_ALTO,DISTRITO_22,8
2,98,0,25,3,2,30,25.51%,3.06%,2.04%,30.61%,Cancha Deportiva San Antonio Alto,SAN_ANTONIO_ALTO,DISTRITO_8,6
1,149,0,55,6,8,69,36.91%,4.03%,5.37%,46.31%,Instituto Americano (Bello Horizonte),BELLO_HORIZONTE,DISTRITO_21,8
2,52,25,19,2,4,25,36.54%,3.85%,7.69%,48.08%,Instituto Americano (Bello Horizonte),BELLO_HORIZONTE,DISTRITO_21,8
3,55,0,16,0,0,16,29.09%,0.00%,0.00%,29.09%,Escuela Republica de Japon (Tembladerani 19),TEMBLADERANI19,DISTRITO_19,8
1,181,68,59,1,8,68,32.60%,0.55%,4.42%,37.57%,Escuela Republica de Japon (Tembladerani 19),TEMBLADERANI19,DISTRITO_19,8
2,191,0,57,3,4,64,29.84%,1.57%,2.09%,33.51%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
2,175,60,56,2,2,60,32.00%,1.14%,1.14%,34.29%,Escuela Republica de Japon (Tembladerani 19),TEMBLADERANI19,DISTRITO_19,8
3,187,49,62,4,6,72,33.16%,2.14%,3.21%,38.50%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
4,181,0,60,1,4,65,33.15%,0.55%,2.21%,35.91%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
1,193,0,59,4,9,72,30.57%,2.07%,4.66%,37.31%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
5,189,24,73,3,14,90,38.62%,1.59%,7.41%,47.62%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
6,155,0,52,4,8,64,33.55%,2.58%,5.16%,41.29%,Esc. Club De Leones (El Tejar),EL_TEJAR,DISTRITO_25,9
1,40,0,10,1,0,11,25.00%,2.50%,0.00%,27.50%,Escuela Pedro Poveda (IV Centenario),IV_CENTENARIO,DISTRITO_8,6
1,121,0,41,1,3,45,33.88%,0.83%,2.48%,37.19%,Colegio Ave Maria (Villa la Merced),VILLA_LA_MERCED,DISTRITO_6,6
